Id,Predicted
2525,717.6172839506173
2526,1007.5476673427992
2527,268.3028017241379
2528,268.3028017241379
2529,0.0
2530,578.4766169154229
2531,160.1953125
2532,160.1953125
2533,1787.597855227882
2534,603.0587544065805
2535,179.28091236494598
2536,160.1953125
2537,746.947063089195
2538,160.1953125
2539,578.4766169154229
2540,1316.8356890459363
2541,179.28091236494598
2542,219.58858267716536
2543,327.2893890675241
2544,1316.8356890459363
2545,1316.8356890459363
2546,1787.597855227882
2547,1316.8356890459363
2548,1316.8356890459363
2549,160.1953125
2550,160.1953125
2551,578.4766169154229
2552,1463.5486044273339
2553,578.4766169154229
2554,1050.0679460580914
2555,268.3028017241379
2556,327.2893890675241
2557,1316.8356890459363
2558,1316.8356890459363
2559,1316.8356890459363
2560,327.2893890675241
2561,327.2893890675241
2562,1050.0679460580914
2563,848.723279648609
2564,219.58858267716536
2565,1316.8356890459363
2566,776.0431893687708
2567,1021.7058823529412
2568,1316.8356890459363
2569,160.1953125
2570,160.1953125
2571,268.3028017241379
2572,268.3028017241379
2573,848.723279648609
2574,1007.5476673427992
2575,327.2893890675241
2576,160.1953125
2577,327.2893890675241
2578,268.3028017241379
2579,776.0431893687708
2580,276.44386149003145
2581,160.1953125
2582,1862.579831932773
2583,717.6172839506173
2584,578.4766169154229
2585,603.0587544065805
2586,268.3028017241379
2587,268.3028017241379
2588,160.1953125
2589,1007.5476673427992
2590,1319.141683778234
2591,219.58858267716536
2592,268.3028017241379
2593,578.4766169154229
2594,1021.7058823529412
2595,848.723279648609
2596,268.3028017241379
2597,1316.8356890459363
2598,578.4766169154229
2599,603.0587544065805
2600,160.1953125
2601,327.2893890675241
2602,160.1953125
2603,1316.8356890459363
2604,848.723279648609
2605,776.0431893687708
2606,327.2893890675241
2607,1694.1086118251928
2608,603.0587544065805
2609,268.3028017241379
2610,179.28091236494598
2611,1316.8356890459363
2612,848.723279648609
2613,1319.141683778234
2614,1383.9115354637568
2615,1021.7058823529412
2616,603.0587544065805
2617,276.44386149003145
2618,578.4766169154229
2619,327.2893890675241
2620,219.58858267716536
2621,1463.5486044273339
2622,0.0
2623,1316.8356890459363
2624,268.3028017241379
2625,327.2893890675241
2626,848.723279648609
2627,160.1953125
2628,1316.8356890459363
2629,327.2893890675241
2630,268.3028017241379
2631,776.0431893687708
2632,746.947063089195
2633,1021.7058823529412
2634,1463.5486044273339
2635,578.4766169154229
2636,1316.8356890459363
2637,1316.8356890459363
2638,1316.8356890459363
2639,1383.9115354637568
2640,746.947063089195
2641,717.6172839506173
2642,746.947063089195
2643,1316.8356890459363
2644,268.3028017241379
2645,1316.8356890459363
2646,327.2893890675241
2647,160.1953125
2648,219.58858267716536
2649,1050.0679460580914
2650,268.3028017241379
2651,1316.8356890459363
2652,603.0587544065805
2653,776.0431893687708
2654,578.4766169154229
2655,1007.5476673427992
2656,160.1953125
2657,160.1953125
2658,160.1953125
2659,1316.8356890459363
2660,276.44386149003145
2661,0.0
2662,1021.7058823529412
2663,327.2893890675241
2664,1316.8356890459363
2665,776.0431893687708
2666,160.1953125
2667,1316.8356890459363
2668,268.3028017241379
2669,160.1953125
2670,1485.4991638795987
2671,1787.597855227882
2672,578.4766169154229
2673,268.3028017241379
2674,1316.8356890459363
2675,160.1953125
2676,327.2893890675241
2677,1316.8356890459363
2678,160.1953125
2679,1787.597855227882
2680,1316.8356890459363
2681,268.3028017241379
2682,1050.0679460580914
2683,1787.597855227882
2684,1316.8356890459363
2685,603.0587544065805
2686,1007.5476673427992
2687,1463.5486044273339
2688,776.0431893687708
2689,327.2893890675241
2690,219.58858267716536
2691,578.4766169154229
2692,1463.5486044273339
2693,0.0
2694,1485.4991638795987
2695,160.1953125
2696,2401.9740518962076
2697,776.0431893687708
2698,1316.8356890459363
2699,327.2893890675241
2700,179.28091236494598
2701,1597.5063063063062
2702,1316.8356890459363
2703,848.723279648609
2704,327.2893890675241
2705,1021.7058823529412
2706,160.1953125
2707,327.2893890675241
2708,219.58858267716536
2709,2125.509090909091
2710,1007.5476673427992
2711,268.3028017241379
2712,268.3028017241379
2713,1383.9115354637568
2714,776.0431893687708
2715,327.2893890675241
2716,160.1953125
2717,2272.3567567567566
2718,268.3028017241379
2719,1787.597855227882
2720,1463.5486044273339
2721,327.2893890675241
2722,848.723279648609
2723,1787.597855227882
2724,1007.5476673427992
2725,1316.8356890459363
2726,268.3028017241379
2727,1463.5486044273339
2728,1021.7058823529412
2729,1007.5476673427992
2730,327.2893890675241
2731,1021.7058823529412
2732,603.0587544065805
2733,1316.8356890459363
2734,268.3028017241379
2735,776.0431893687708
2736,327.2893890675241
2737,848.723279648609
2738,219.58858267716536
2739,1694.1086118251928
2740,603.0587544065805
2741,848.723279648609
2742,1316.8356890459363
2743,160.1953125
2744,746.947063089195
2745,268.3028017241379
2746,327.2893890675241
2747,160.1953125
2748,848.723279648609
2749,1316.8356890459363
2750,1463.5486044273339
2751,160.1953125
2752,1945.727034120735
2753,1007.5476673427992
2754,1007.5476673427992
2755,327.2893890675241
2756,1463.5486044273339
2757,327.2893890675241
2758,1050.0679460580914
2759,1316.8356890459363
2760,327.2893890675241
2761,327.2893890675241
2762,160.1953125
2763,327.2893890675241
2764,268.3028017241379
2765,1050.0679460580914
2766,160.1953125
2767,776.0431893687708
2768,160.1953125
2769,1463.5486044273339
2770,1007.5476673427992
2771,1694.1086118251928
2772,160.1953125
2773,268.3028017241379
2774,603.0587544065805
2775,160.1953125
2776,1316.8356890459363
2777,268.3028017241379
2778,1316.8356890459363
2779,1316.8356890459363
2780,1007.5476673427992
2781,268.3028017241379
2782,1007.5476673427992
2783,0.0
2784,268.3028017241379
2785,327.2893890675241
2786,327.2893890675241
2787,160.1953125
2788,1316.8356890459363
2789,1050.0679460580914
2790,303.8021052631579
2791,776.0431893687708
2792,327.2893890675241
2793,578.4766169154229
2794,327.2893890675241
2795,1316.8356890459363
2796,268.3028017241379
2797,160.1953125
2798,0.0
2799,179.28091236494598
2800,603.0587544065805
2801,1316.8356890459363
2802,160.1953125
2803,160.1953125
2804,1787.597855227882
2805,603.0587544065805
2806,578.4766169154229
2807,1021.7058823529412
2808,2274.8828451882846
2809,268.3028017241379
2810,1007.5476673427992
2811,268.3028017241379
2812,268.3028017241379
2813,327.2893890675241
2814,0.0
2815,268.3028017241379
2816,160.1953125
2817,268.3028017241379
2818,268.3028017241379
2819,327.2893890675241
2820,268.3028017241379
2821,160.1953125
2822,268.3028017241379
2823,0.0
2824,1383.9115354637568
2825,1597.5063063063062
2826,327.2893890675241
2827,603.0587544065805
2828,327.2893890675241
2829,746.947063089195
2830,354.184350132626
2831,327.2893890675241
2832,848.723279648609
2833,1050.0679460580914
2834,1316.8356890459363
2835,268.3028017241379
2836,268.3028017241379
2837,160.1953125
2838,160.1953125
2839,268.3028017241379
2840,327.2893890675241
2841,160.1953125
2842,1463.5486044273339
2843,1787.597855227882
2844,303.8021052631579
2845,1316.8356890459363
2846,603.0587544065805
2847,327.2893890675241
2848,268.3028017241379
2849,1021.7058823529412
2850,776.0431893687708
2851,603.0587544065805
2852,1463.5486044273339
2853,2655.903448275862
2854,160.1953125
2855,160.1953125
2856,160.1953125
2857,848.723279648609
2858,327.2893890675241
2859,0.0
2860,179.28091236494598
2861,746.947063089195
2862,848.723279648609
2863,179.28091236494598
2864,603.0587544065805
2865,1316.8356890459363
2866,219.58858267716536
2867,0.0
2868,160.1953125
2869,160.1953125
2870,1694.1086118251928
2871,327.2893890675241
2872,1316.8356890459363
2873,848.723279648609
2874,1007.5476673427992
2875,578.4766169154229
2876,717.6172839506173
2877,1021.7058823529412
2878,1050.0679460580914
2879,160.1953125
2880,1383.9115354637568
2881,160.1953125
2882,603.0587544065805
2883,268.3028017241379
2884,1007.5476673427992
2885,327.2893890675241
2886,327.2893890675241
2887,268.3028017241379
2888,1021.7058823529412
2889,160.1953125
2890,179.28091236494598
2891,1021.7058823529412
2892,268.3028017241379
2893,179.28091236494598
2894,1316.8356890459363
2895,268.3028017241379
2896,1316.8356890459363
2897,327.2893890675241
2898,1316.8356890459363
2899,848.723279648609
2900,268.3028017241379
2901,578.4766169154229
2902,603.0587544065805
2903,160.1953125
2904,776.0431893687708
2905,1316.8356890459363
2906,1007.5476673427992
2907,848.723279648609
2908,578.4766169154229
2909,276.44386149003145
2910,268.3028017241379
2911,1463.5486044273339
2912,160.1953125
2913,1316.8356890459363
2914,0.0
2915,0.0
2916,219.58858267716536
2917,219.58858267716536
2918,1007.5476673427992
2919,1945.727034120735
2920,160.1953125
2921,1463.5486044273339
2922,160.1953125
2923,1597.5063063063062
2924,1463.5486044273339
2925,848.723279648609
2926,160.1953125
2927,603.0587544065805
2928,219.58858267716536
2929,1007.5476673427992
2930,1021.7058823529412
2931,1319.141683778234
2932,717.6172839506173
2933,327.2893890675241
2934,0.0
2935,1316.8356890459363
2936,268.3028017241379
2937,1463.5486044273339
2938,1021.7058823529412
2939,1694.1086118251928
2940,160.1953125
2941,268.3028017241379
2942,160.1953125
2943,160.1953125
2944,603.0587544065805
2945,1316.8356890459363
2946,746.947063089195
2947,160.1953125
2948,327.2893890675241
2949,327.2893890675241
2950,327.2893890675241
2951,1007.5476673427992
2952,268.3028017241379
2953,578.4766169154229
2954,1316.8356890459363
2955,219.58858267716536
2956,160.1953125
2957,746.947063089195
2958,327.2893890675241
2959,1316.8356890459363
2960,268.3028017241379
2961,0.0
2962,1316.8356890459363
2963,160.1953125
2964,1316.8356890459363
2965,160.1953125
2966,1316.8356890459363
2967,268.3028017241379
2968,268.3028017241379
2969,1007.5476673427992
2970,1042.7290836653387
2971,327.2893890675241
2972,1050.0679460580914
2973,1007.5476673427992
2974,603.0587544065805
2975,276.44386149003145
2976,1787.597855227882
2977,848.723279648609
2978,578.4766169154229
2979,1042.7290836653387
2980,268.3028017241379
2981,1694.1086118251928
2982,776.0431893687708
2983,1316.8356890459363
2984,1050.0679460580914
2985,160.1953125
2986,160.1953125
2987,1316.8356890459363
2988,160.1953125
2989,848.723279648609
2990,268.3028017241379
2991,603.0587544065805
2992,268.3028017241379
2993,160.1953125
2994,160.1953125
2995,578.4766169154229
2996,578.4766169154229
2997,327.2893890675241
2998,2272.3567567567566
2999,327.2893890675241
3000,848.723279648609
3001,268.3028017241379
3002,603.0587544065805
3003,1316.8356890459363
3004,603.0587544065805
3005,1007.5476673427992
3006,1316.8356890459363
3007,268.3028017241379
3008,1694.1086118251928
3009,268.3028017241379
3010,1007.5476673427992
3011,160.1953125
3012,1787.597855227882
3013,848.723279648609
3014,578.4766169154229
3015,160.1953125
3016,1463.5486044273339
3017,1787.597855227882
3018,327.2893890675241
3019,327.2893890675241
3020,160.1953125
3021,1316.8356890459363
3022,1463.5486044273339
3023,1316.8356890459363
3024,179.28091236494598
3025,1050.0679460580914
3026,160.1953125
3027,303.8021052631579
3028,1694.1086118251928
3029,268.3028017241379
3030,327.2893890675241
3031,741.1697247706422
3032,1463.5486044273339
3033,1787.597855227882
3034,1316.8356890459363
3035,1021.7058823529412
3036,268.3028017241379
3037,1007.5476673427992
3038,848.723279648609
3039,160.1953125
3040,160.1953125
3041,268.3028017241379
3042,327.2893890675241
3043,219.58858267716536
3044,219.58858267716536
3045,327.2893890675241
3046,160.1953125
3047,327.2893890675241
3048,603.0587544065805
3049,179.28091236494598
3050,0.0
3051,848.723279648609
3052,327.2893890675241
3053,327.2893890675241
3054,578.4766169154229
3055,327.2893890675241
3056,327.2893890675241
3057,219.58858267716536
3058,327.2893890675241
3059,268.3028017241379
3060,179.28091236494598
3061,578.4766169154229
3062,848.723279648609
3063,1316.8356890459363
3064,603.0587544065805
3065,268.3028017241379
3066,268.3028017241379
3067,848.723279648609
3068,327.2893890675241
3069,1316.8356890459363
3070,160.1953125
3071,1945.727034120735
3072,0.0
3073,746.947063089195
3074,603.0587544065805
3075,1597.5063063063062
3076,268.3028017241379
3077,1463.5486044273339
3078,160.1953125
3079,0.0
3080,1007.5476673427992
3081,160.1953125
3082,1316.8356890459363
3083,268.3028017241379
3084,268.3028017241379
3085,578.4766169154229
3086,848.723279648609
3087,1485.4991638795987
3088,327.2893890675241
3089,1383.9115354637568
3090,578.4766169154229
3091,1463.5486044273339
3092,746.947063089195
3093,848.723279648609
3094,1050.0679460580914
3095,179.28091236494598
3096,268.3028017241379
3097,578.4766169154229
3098,578.4766169154229
3099,1316.8356890459363
3100,327.2893890675241
3101,2519.9239130434785
3102,848.723279648609
3103,1316.8356890459363
3104,776.0431893687708
3105,268.3028017241379
3106,268.3028017241379
3107,160.1953125
3108,160.1953125
3109,268.3028017241379
3110,746.947063089195
3111,327.2893890675241
3112,268.3028017241379
3113,1007.5476673427992
3114,1316.8356890459363
3115,268.3028017241379
3116,1316.8356890459363
3117,0.0
3118,1021.7058823529412
3119,219.58858267716536
3120,0.0
3121,179.28091236494598
3122,1316.8356890459363
3123,776.0431893687708
3124,268.3028017241379
3125,303.8021052631579
3126,160.1953125
3127,327.2893890675241
3128,1316.8356890459363
3129,327.2893890675241
3130,268.3028017241379
3131,0.0
3132,327.2893890675241
3133,603.0587544065805
3134,1463.5486044273339
3135,268.3028017241379
3136,848.723279648609
3137,160.1953125
3138,1050.0679460580914
3139,603.0587544065805
3140,578.4766169154229
3141,603.0587544065805
3142,603.0587544065805
3143,268.3028017241379
3144,1007.5476673427992
3145,776.0431893687708
3146,219.58858267716536
3147,219.58858267716536
3148,219.58858267716536
3149,603.0587544065805
3150,160.1953125
3151,160.1953125
3152,327.2893890675241
3153,1050.0679460580914
3154,327.2893890675241
3155,268.3028017241379
3156,160.1953125
3157,848.723279648609
3158,578.4766169154229
3159,160.1953125
3160,1316.8356890459363
3161,1050.0679460580914
3162,1316.8356890459363
3163,327.2893890675241
3164,578.4766169154229
3165,848.723279648609
3166,276.44386149003145
3167,603.0587544065805
3168,1316.8356890459363
3169,1316.8356890459363
3170,746.947063089195
3171,578.4766169154229
3172,1316.8356890459363
3173,1319.141683778234
3174,160.1953125
3175,0.0
3176,1021.7058823529412
3177,268.3028017241379
3178,578.4766169154229
3179,268.3028017241379
3180,776.0431893687708
3181,603.0587544065805
3182,327.2893890675241
3183,1042.7290836653387
3184,219.58858267716536
3185,603.0587544065805
3186,1316.8356890459363
3187,1597.5063063063062
3188,1316.8356890459363
3189,268.3028017241379
3190,327.2893890675241
3191,219.58858267716536
3192,603.0587544065805
3193,1007.5476673427992
3194,160.1953125
3195,1316.8356890459363
3196,1021.7058823529412
3197,268.3028017241379
3198,746.947063089195
3199,327.2893890675241
3200,1316.8356890459363
3201,160.1953125
3202,1694.1086118251928
3203,578.4766169154229
3204,776.0431893687708
3205,776.0431893687708
3206,1021.7058823529412
3207,578.4766169154229
3208,268.3028017241379
3209,848.723279648609
3210,268.3028017241379
3211,1463.5486044273339
3212,578.4766169154229
3213,2105.9795918367345
3214,578.4766169154229
3215,1316.8356890459363
3216,578.4766169154229
3217,2274.8828451882846
3218,160.1953125
3219,848.723279648609
3220,746.947063089195
3221,1316.8356890459363
3222,327.2893890675241
3223,1042.7290836653387
3224,2553.448
3225,1050.0679460580914
3226,776.0431893687708
3227,603.0587544065805
3228,160.1953125
3229,1316.8356890459363
3230,746.947063089195
3231,848.723279648609
3232,0.0
3233,1463.5486044273339
3234,1021.7058823529412
3235,327.2893890675241
3236,219.58858267716536
3237,1316.8356890459363
3238,1021.7058823529412
3239,160.1953125
3240,219.58858267716536
3241,603.0587544065805
3242,160.1953125
3243,578.4766169154229
3244,776.0431893687708
3245,303.8021052631579
3246,327.2893890675241
3247,776.0431893687708
3248,303.8021052631579
3249,327.2893890675241
3250,327.2893890675241
3251,578.4766169154229
3252,160.1953125
3253,327.2893890675241
3254,776.0431893687708
3255,160.1953125
3256,776.0431893687708
3257,578.4766169154229
3258,160.1953125
3259,219.58858267716536
3260,268.3028017241379
3261,268.3028017241379
3262,1597.5063063063062
3263,268.3028017241379
3264,578.4766169154229
3265,578.4766169154229
3266,848.723279648609
3267,1316.8356890459363
3268,179.28091236494598
3269,327.2893890675241
3270,603.0587544065805
3271,1050.0679460580914
3272,160.1953125
3273,1787.597855227882
3274,746.947063089195
3275,160.1953125
3276,1485.4991638795987
3277,268.3028017241379
3278,603.0587544065805
3279,848.723279648609
3280,603.0587544065805
3281,776.0431893687708
3282,276.44386149003145
3283,179.28091236494598
3284,1463.5486044273339
3285,578.4766169154229
3286,1007.5476673427992
3287,1319.141683778234
3288,268.3028017241379
3289,603.0587544065805
3290,160.1953125
3291,268.3028017241379
3292,2274.8828451882846
3293,1021.7058823529412
3294,1463.5486044273339
3295,746.947063089195
3296,327.2893890675241
3297,1945.727034120735
3298,327.2893890675241
3299,160.1953125
3300,327.2893890675241
3301,1316.8356890459363
3302,1787.597855227882
3303,160.1953125
3304,1007.5476673427992
3305,1463.5486044273339
3306,776.0431893687708
3307,327.2893890675241
3308,327.2893890675241
3309,578.4766169154229
3310,603.0587544065805
3311,160.1953125
3312,1316.8356890459363
3313,268.3028017241379
3314,603.0587544065805
3315,268.3028017241379
3316,1694.1086118251928
3317,160.1953125
3318,160.1953125
3319,219.58858267716536
3320,219.58858267716536
3321,219.58858267716536
3322,746.947063089195
3323,603.0587544065805
3324,1042.7290836653387
3325,268.3028017241379
3326,1787.597855227882
3327,1042.7290836653387
3328,1007.5476673427992
3329,0.0
3330,848.723279648609
3331,337.6835106382979
3332,848.723279648609
3333,1007.5476673427992
3334,1050.0679460580914
3335,160.1953125
3336,160.1953125
3337,1316.8356890459363
3338,746.947063089195
3339,303.8021052631579
3340,1050.0679460580914
3341,603.0587544065805
3342,1316.8356890459363
3343,1021.7058823529412
3344,603.0587544065805
3345,268.3028017241379
3346,327.2893890675241
3347,776.0431893687708
3348,578.4766169154229
3349,268.3028017241379
3350,0.0
3351,1316.8356890459363
3352,327.2893890675241
3353,603.0587544065805
3354,848.723279648609
3355,1316.8356890459363
3356,776.0431893687708
3357,1316.8356890459363
3358,160.1953125
3359,1945.727034120735
3360,179.28091236494598
3361,327.2893890675241
3362,1021.7058823529412
3363,160.1953125
3364,1007.5476673427992
3365,0.0
3366,2274.8828451882846
3367,776.0431893687708
3368,578.4766169154229
3369,1316.8356890459363
3370,160.1953125
3371,327.2893890675241
3372,1050.0679460580914
3373,1050.0679460580914
3374,1694.1086118251928
3375,1319.141683778234
3376,1316.8356890459363
3377,327.2893890675241
3378,1316.8356890459363
3379,1485.4991638795987
3380,160.1953125
3381,1316.8356890459363
3382,1787.597855227882
3383,160.1953125
3384,578.4766169154229
3385,160.1953125
3386,0.0
3387,276.44386149003145
3388,848.723279648609
3389,219.58858267716536
3390,1007.5476673427992
3391,337.6835106382979
3392,1316.8356890459363
3393,776.0431893687708
3394,268.3028017241379
3395,603.0587544065805
3396,1021.7058823529412
3397,268.3028017241379
3398,160.1953125
3399,1316.8356890459363
3400,0.0
3401,268.3028017241379
3402,0.0
3403,1316.8356890459363
3404,1007.5476673427992
3405,268.3028017241379
3406,1694.1086118251928
3407,1316.8356890459363
3408,179.28091236494598
3409,0.0
3410,2272.3567567567566
3411,603.0587544065805
3412,578.4766169154229
3413,1485.4991638795987
3414,327.2893890675241
3415,268.3028017241379
3416,160.1953125
3417,1316.8356890459363
3418,219.58858267716536
3419,1316.8356890459363
3420,268.3028017241379
3421,160.1953125
3422,776.0431893687708
3423,2272.3567567567566
3424,1694.1086118251928
3425,1021.7058823529412
3426,219.58858267716536
3427,160.1953125
3428,776.0431893687708
3429,1007.5476673427992
3430,327.2893890675241
3431,578.4766169154229
3432,1007.5476673427992
3433,603.0587544065805
3434,219.58858267716536
3435,327.2893890675241
3436,268.3028017241379
3437,160.1953125
3438,578.4766169154229
3439,219.58858267716536
3440,1007.5476673427992
3441,848.723279648609
3442,746.947063089195
3443,268.3028017241379
3444,776.0431893687708
3445,219.58858267716536
3446,1316.8356890459363
3447,327.2893890675241
3448,603.0587544065805
3449,776.0431893687708
3450,268.3028017241379
3451,1316.8356890459363
3452,603.0587544065805
3453,1007.5476673427992
3454,1463.5486044273339
3455,327.2893890675241
3456,268.3028017241379
3457,179.28091236494598
3458,268.3028017241379
3459,160.1953125
3460,1316.8356890459363
3461,1007.5476673427992
3462,746.947063089195
3463,578.4766169154229
3464,1007.5476673427992
3465,2274.8828451882846
3466,179.28091236494598
3467,1050.0679460580914
3468,1316.8356890459363
3469,160.1953125
3470,2274.8828451882846
3471,1050.0679460580914
3472,1787.597855227882
3473,1316.8356890459363
3474,746.947063089195
3475,2272.3567567567566
3476,578.4766169154229
3477,776.0431893687708
3478,160.1953125
3479,1316.8356890459363
3480,746.947063089195
3481,1316.8356890459363
3482,578.4766169154229
3483,1007.5476673427992
3484,327.2893890675241
3485,268.3028017241379
3486,746.947063089195
3487,327.2893890675241
3488,848.723279648609
3489,848.723279648609
3490,1383.9115354637568
3491,776.0431893687708
3492,578.4766169154229
3493,219.58858267716536
3494,2655.903448275862
3495,160.1953125
3496,1021.7058823529412
3497,160.1953125
3498,746.947063089195
3499,578.4766169154229
3500,848.723279648609
3501,268.3028017241379
3502,160.1953125
3503,848.723279648609
3504,578.4766169154229
3505,160.1953125
3506,578.4766169154229
3507,746.947063089195
3508,1316.8356890459363
3509,219.58858267716536
3510,776.0431893687708
3511,327.2893890675241
3512,1463.5486044273339
3513,327.2893890675241
3514,578.4766169154229
3515,578.4766169154229
3516,268.3028017241379
3517,603.0587544065805
3518,268.3028017241379
3519,179.28091236494598
3520,160.1953125
3521,160.1953125
3522,2655.903448275862
3523,1050.0679460580914
3524,327.2893890675241
3525,603.0587544065805
3526,1050.0679460580914
3527,327.2893890675241
3528,603.0587544065805
3529,1316.8356890459363
3530,1316.8356890459363
3531,327.2893890675241
3532,219.58858267716536
3533,1316.8356890459363
3534,1007.5476673427992
3535,1021.7058823529412
3536,776.0431893687708
3537,160.1953125
3538,1021.7058823529412
3539,160.1953125
3540,603.0587544065805
3541,0.0
3542,268.3028017241379
3543,1383.9115354637568
3544,327.2893890675241
3545,0.0
3546,578.4766169154229
3547,1007.5476673427992
3548,327.2893890675241
3549,268.3028017241379
3550,1316.8356890459363
3551,1316.8356890459363
3552,160.1953125
3553,268.3028017241379
3554,268.3028017241379
3555,1021.7058823529412
3556,160.1953125
3557,0.0
3558,160.1953125
3559,160.1953125
3560,160.1953125
3561,327.2893890675241
3562,603.0587544065805
3563,160.1953125
3564,746.947063089195
3565,776.0431893687708
3566,776.0431893687708
3567,1463.5486044273339
3568,327.2893890675241
3569,746.947063089195
3570,327.2893890675241
3571,746.947063089195
3572,1050.0679460580914
3573,848.723279648609
3574,578.4766169154229
3575,1050.0679460580914
3576,268.3028017241379
3577,1463.5486044273339
3578,1316.8356890459363
3579,1316.8356890459363
3580,746.947063089195
3581,1787.597855227882
3582,327.2893890675241
3583,1316.8356890459363
3584,160.1953125
3585,848.723279648609
3586,303.8021052631579
3587,1007.5476673427992
3588,1316.8356890459363
3589,327.2893890675241
3590,603.0587544065805
3591,0.0
3592,160.1953125
3593,160.1953125
3594,746.947063089195
3595,746.947063089195
3596,160.1953125
3597,578.4766169154229
3598,0.0
3599,268.3028017241379
3600,1316.8356890459363
3601,1787.597855227882
3602,1316.8356890459363
3603,268.3028017241379
3604,327.2893890675241
3605,1383.9115354637568
3606,1316.8356890459363
3607,219.58858267716536
3608,1007.5476673427992
3609,1007.5476673427992
3610,327.2893890675241
3611,1021.7058823529412
3612,1050.0679460580914
3613,603.0587544065805
3614,1316.8356890459363
3615,1694.1086118251928
3616,1383.9115354637568
3617,1316.8356890459363
3618,848.723279648609
3619,1463.5486044273339
3620,1050.0679460580914
3621,603.0587544065805
3622,578.4766169154229
3623,160.1953125
3624,0.0
3625,268.3028017241379
3626,327.2893890675241
3627,327.2893890675241
3628,746.947063089195
3629,2125.509090909091
3630,268.3028017241379
3631,268.3028017241379
3632,603.0587544065805
3633,268.3028017241379
3634,1316.8356890459363
3635,160.1953125
3636,268.3028017241379
3637,160.1953125
3638,327.2893890675241
3639,1316.8356890459363
3640,327.2893890675241
3641,1316.8356890459363
3642,1007.5476673427992
3643,160.1953125
3644,603.0587544065805
3645,160.1953125
3646,1007.5476673427992
3647,160.1953125
3648,1694.1086118251928
3649,0.0
3650,776.0431893687708
3651,179.28091236494598
3652,1050.0679460580914
3653,160.1953125
3654,603.0587544065805
3655,603.0587544065805
3656,1316.8356890459363
3657,1316.8356890459363
3658,603.0587544065805
3659,578.4766169154229
3660,219.58858267716536
3661,603.0587544065805
3662,603.0587544065805
3663,848.723279648609
3664,1316.8356890459363
3665,268.3028017241379
3666,327.2893890675241
3667,160.1953125
3668,1316.8356890459363
3669,848.723279648609
3670,268.3028017241379
3671,268.3028017241379
3672,1050.0679460580914
3673,776.0431893687708
3674,1050.0679460580914
3675,0.0
3676,578.4766169154229
3677,746.947063089195
3678,578.4766169154229
3679,578.4766169154229
3680,1316.8356890459363
3681,1050.0679460580914
3682,2401.9740518962076
3683,160.1953125
3684,268.3028017241379
3685,848.723279648609
3686,1007.5476673427992
3687,160.1953125
3688,746.947063089195
3689,1042.7290836653387
3690,603.0587544065805
3691,603.0587544065805
3692,327.2893890675241
3693,219.58858267716536
3694,603.0587544065805
3695,848.723279648609
3696,268.3028017241379
3697,776.0431893687708
3698,327.2893890675241
3699,1463.5486044273339
3700,160.1953125
3701,1007.5476673427992
3702,327.2893890675241
3703,268.3028017241379
3704,848.723279648609
3705,160.1953125
3706,1007.5476673427992
3707,578.4766169154229
3708,268.3028017241379
3709,1050.0679460580914
3710,327.2893890675241
3711,160.1953125
3712,603.0587544065805
3713,268.3028017241379
3714,1316.8356890459363
3715,1316.8356890459363
3716,327.2893890675241
3717,160.1953125
3718,578.4766169154229
3719,160.1953125
3720,1316.8356890459363
3721,848.723279648609
3722,268.3028017241379
3723,1050.0679460580914
3724,746.947063089195
3725,0.0
3726,1787.597855227882
3727,327.2893890675241
3728,746.947063089195
3729,219.58858267716536
3730,578.4766169154229
3731,160.1953125
3732,776.0431893687708
3733,160.1953125
3734,1787.597855227882
3735,1316.8356890459363
3736,603.0587544065805
3737,1021.7058823529412
3738,1316.8356890459363
3739,603.0587544065805
3740,327.2893890675241
3741,1007.5476673427992
3742,578.4766169154229
3743,268.3028017241379
3744,578.4766169154229
3745,746.947063089195
3746,848.723279648609
3747,1316.8356890459363
3748,1316.8356890459363
3749,327.2893890675241
3750,160.1953125
3751,160.1953125
3752,268.3028017241379
3753,268.3028017241379
3754,0.0
3755,2272.3567567567566
3756,1787.597855227882
3757,1316.8356890459363
3758,160.1953125
3759,276.44386149003145
